PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Danuel House,SF,26,HOU,27.333333333333332,52,30.4,3.7,8.6,,1.1833333333333333,5.6,0.363,1.6,2.9,0.549,0.546,1.2,1.4,,0.9,3.3,3.0666666666666664,0.8666666666666667,0.35000000000000003,0.5,0.6166666666666667,2.1,6.900000000000001,2019-20,4.023032676248786
Luc Mbah a Moute,PF,33,HOU,35.666666666666664,0,8.3,0.7,1.7,0.4665000000000001,0.6666666666666666,0.7,0.0,0.7,1.0,0.667,0.4,0.3,0.7,0.541,0.3,0.3,2.25,0.6333333333333333,0.7166666666666667,0.0,0.7166666666666668,0.0,6.016666666666667,2019-20,-7.128621082061544
Ben McLemore,SF,26,HOU,38.333333333333336,23,22.8,3.4,7.7,0.40750000000000003,0.9666666666666668,6.4,0.4,0.9,1.3,0.656,0.61,0.7,0.9,0.735,0.3,1.9,1.6333333333333335,0.5333333333333333,0.4666666666666666,0.2,0.6833333333333332,2.2,5.8,2019-20,2.520843133529561
Austin Rivers,SG,27,HOU,70.66666666666667,4,23.4,3.1,7.4,0.41708662107662636,1.6570175438596493,4.0,0.356,1.7,3.4,0.498,0.517,1.1,1.6,0.5946912919343327,0.4,2.2,2.212061403508772,2.8927631578947364,0.7999999999999999,0.1,1.3120614035087719,1.9,11.097149122807018,2019-20,1.3014941845844707
Thabo Sefolosha,PF,35,HOU,48.0,0,10.6,0.9,2.2,0.476,0.7333333333333333,1.3,0.278,0.5,0.9,0.595,0.489,0.1,0.2,0.7118333333333333,0.5,1.8,3.3833333333333333,0.8333333333333334,1.1666666666666667,0.3,0.6666666666666666,1.0,5.833333333333333,2019-20,-5.100723792961084
P.J. Tucker,PF,34,HOU,81.83333333333333,72,34.3,2.5,5.9,0.3977045359966709,1.5098765432098766,4.2,0.358,1.0,1.8,0.551,0.541,0.5,0.7,0.7153819875776396,1.6,5.1,5.7370370370370365,1.10679012345679,1.3734567901234567,0.5,0.8351851851851851,3.2,6.79074074074074,2019-20,4.179188132682343
Russell Westbrook,PG,31,HOU,76.66666666666667,57,35.9,10.6,22.5,0.43450000000000005,1.616666666666667,3.7,0.258,9.6,18.7,0.514,0.493,5.1,6.7,0.7145,1.8,6.2,10.699999999999998,10.516666666666666,1.8166666666666664,0.4,4.75,3.5,25.183333333333334,2019-20,6.888753897973891
Malcolm Brogdon,PG,27,IND,60.5,54,30.9,6.0,13.8,0.49033333333333334,1.4000000000000001,4.3,0.326,4.6,9.5,0.488,0.489,3.1,3.4,0.9021666666666667,0.9,4.0,3.8166666666666664,3.366666666666667,0.8333333333333334,0.2,1.4166666666666667,1.8,13.833333333333334,2019-20,5.032769016712786
Justin Holiday,SF,30,IND,78.66666666666667,6,25.0,2.8,6.7,0.3896636675235647,1.9382113821138216,4.5,0.405,1.0,2.1,0.477,0.566,0.7,0.9,0.8530646766169155,0.4,2.8,3.7418699186991873,1.7853658536585366,1.2390243902439024,0.6,1.1934959349593497,1.9,10.586585365853658,2019-20,4.001649716071239
Jeremy Lamb,SG,27,IND,76.5,42,28.1,4.7,10.4,0.449,1.2666666666666666,3.4,0.335,3.5,7.0,0.508,0.506,2.0,2.4,0.8731666666666668,0.5,3.8,4.833333333333333,2.066666666666667,0.8833333333333334,0.5,1.0,2.3,13.566666666666668,2019-20,3.552710766031134
