,PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
494,Javonte Green,SG,27,BOS,41,2,11.536585365853655,1.326829268292683,2.448780487804878,0.5418326693227092,0.2609756097560975,0.7439024390243902,0.3508196721311475,1.0658536585365854,1.7658536585365852,0.6035911602209946,0.5951195219123507,0.7219512195121951,0.9658536585365852,0.7474747474747475,0.6439024390243903,1.104878048780488,1.748780487804878,0.4,0.6609756097560975,0.1780487804878048,0.4609756097560976,1.104878048780488,3.575609756097561,2020-21,-1.6794637740061242
495,Jeff Teague,PG,32,BOS,55,7,17.26,2.223636363636364,5.156363636363636,0.4312411847672778,0.6854545454545455,1.4472727272727273,0.4736180904522614,1.5763636363636362,3.670909090909091,0.4294205052005943,0.4977080394922426,1.6145454545454547,1.9145454545454543,0.8433048433048433,0.2618181818181818,1.3236363636363635,1.6236363636363635,2.367272727272727,0.6472727272727273,0.2,1.1381818181818182,1.0327272727272727,6.785454545454545,2020-21,-0.3132689539428483
496,Jordan Bell,C,26,GSW,6,1,13.666666666666668,1.1666666666666667,3.666666666666667,0.3181818181818182,0.0,0.3333333333333333,0.0,1.1666666666666667,3.333333333333333,0.35,0.3181818181818182,0.1666666666666666,0.3333333333333333,0.5,1.1666666666666667,2.833333333333333,4.0,1.1666666666666667,0.5,0.8333333333333333,0.6666666666666666,1.1666666666666667,2.5,2020-21,-6.892005888805599
497,Justin Jackson,SF,25,MIL,34,3,16.985294117647058,2.611764705882353,6.476470588235294,0.4032697547683924,1.0294117647058822,3.4764705882352938,0.2961082910321489,1.5823529411764703,3.097058823529412,0.5109211775878442,0.4827429609445958,0.9029411764705882,1.126470588235294,0.8015665796344648,0.4470588235294118,1.7676470588235291,2.3117647058823527,1.4852941176470589,0.4852941176470588,0.0970588235294117,0.9029411764705882,0.9029411764705882,7.252941176470588,2020-21,-1.6931005868481883
498,Kelly Olynyk,PF,29,HOU,70,62,28.520000000000003,4.841428571428572,9.934285714285714,0.4873454127121082,1.8000000000000005,5.275714285714286,0.3411860276198213,3.041428571428572,4.720000000000001,0.6443704600484261,0.5779407535231522,2.0500000000000003,2.4814285714285718,0.8261370178468626,1.2314285714285715,5.732857142857143,6.9871428571428575,2.8714285714285714,1.092857142857143,0.6000000000000001,1.8014285714285716,2.9771428571428573,13.471428571428572,2020-21,5.911952514775774
499,Khem Birch,C,28,ORL,67,22,22.80597014925373,2.8507462686567164,5.704477611940298,0.499738356881214,0.2134328358208955,0.7402985074626867,0.2883064516129032,2.6373134328358208,4.892537313432836,0.5390482001220256,0.5184458398744113,1.3567164179104476,1.9417910447761195,0.6986933128362798,2.5701492537313437,3.1671641791044776,5.808955223880597,1.326865671641791,0.7283582089552239,0.7701492537313432,0.6701492537313433,1.6835820895522386,7.171641791044776,2020-21,1.38894564195318
500,Kira Lewis Jr.,PG,19,NOP,85,0,17.392941176470586,2.5458823529411765,6.455294117647059,0.3943867322762894,1.028235294117647,3.038823529411765,0.3383662408052651,1.5176470588235291,3.4164705882352937,0.4442148760330578,0.4740295243302351,1.0552941176470587,1.1188235294117646,0.943217665615142,0.1635294117647058,1.2823529411764705,1.4458823529411764,1.9352941176470584,0.5541176470588235,0.1635294117647058,0.6729411764705882,1.4541176470588235,7.238823529411764,2020-21,1.8748590474452655
501,LaMarcus Aldridge,C,35,BRK,26,23,25.91923076923077,5.403846153846154,11.376923076923076,0.4749830966869506,1.203846153846154,3.1000000000000005,0.3883374689826303,4.2,8.276923076923076,0.5074349442379184,0.5278904665314402,1.5961538461538465,1.8384615384615384,0.8682008368200836,0.7230769230769232,3.8346153846153848,4.557692307692308,1.873076923076923,0.4384615384615384,1.15,1.0769230769230769,1.7961538461538462,13.526923076923076,2020-21,1.0595240699233117
502,Lou Williams,PG,34,ATL,66,4,21.57272727272727,4.009090909090909,9.763636363636364,0.4106145251396648,1.0636363636363635,2.618181818181818,0.40625,2.9454545454545458,7.181818181818182,0.4101265822784811,0.4650837988826816,2.3181818181818183,2.618181818181818,0.8854166666666667,0.3636363636363636,1.7363636363636363,2.1,3.4,0.6818181818181819,0.1,1.6727272727272728,0.9272727272727272,11.336363636363636,2020-21,1.600966523243831
503,Luke Kornet,C,25,BOS,31,2,11.206451612903226,1.396774193548387,3.261290322580645,0.4282888229475766,0.5,1.9161290322580649,0.2609427609427609,0.896774193548387,1.3451612903225807,0.6666666666666666,0.5049455984174085,0.1419354838709677,0.1838709677419354,0.7719298245614037,0.4483870967741935,1.7387096774193551,2.1870967741935483,0.7645161290322582,0.1419354838709677,1.0225806451612902,0.2161290322580645,0.6806451612903227,3.393548387096774,2020-21,-3.4716507955069167
504,Mason Jones,SG,22,HOU,32,1,10.43125,1.6125000000000005,3.85625,0.4181523500810373,0.76875,2.0875,0.3682634730538922,0.8625,1.7687499999999998,0.4876325088339223,0.5178282009724473,1.2062500000000005,2.0125,0.5993788819875777,0.25625,1.5000000000000002,1.75625,1.3125,0.2,0.0,0.93125,0.70625,5.21875,2020-21,-4.745426630035801
505,Matt Thomas,SG,26,TOR,45,0,7.273333333333331,1.1111111111111112,2.822222222222222,0.3937007874015749,0.6155555555555555,1.8111111111111111,0.3398773006134969,0.5111111111111111,1.0533333333333332,0.4852320675105485,0.502755905511811,0.2422222222222222,0.3422222222222222,0.7077922077922078,0.1422222222222222,0.8266666666666667,0.9688888888888888,0.3844444444444444,0.1,0.0,0.2844444444444444,0.4,3.08,2020-21,-4.427756941838572
506,Maurice Harkless,SF,27,MIA,37,23,20.85675675675676,1.9054054054054053,4.4324324324324325,0.4298780487804878,0.6405405405405405,2.264864864864865,0.2828162291169451,1.264864864864865,2.167567567567568,0.5835411471321696,0.5021341463414635,0.9135135135135136,1.183783783783784,0.771689497716895,0.3405405405405405,2.054054054054054,2.3945945945945946,1.162162162162162,0.8324324324324326,0.5405405405405406,0.581081081081081,2.354054054054054,5.264864864864865,2020-21,-1.0998358136264343
507,Mfiondu Kabengele,PF,23,CLE,39,0,7.176923076923076,0.8512820512820514,2.3025641025641024,0.3697104677060134,0.3641025641025641,1.2923076923076924,0.2817460317460317,0.4871794871794872,1.0102564102564102,0.4822335025380711,0.4487750556792874,0.4051282051282051,0.5461538461538462,0.7417840375586854,0.2871794871794871,1.2564102564102564,1.5435897435897437,0.4461538461538462,0.2230769230769231,0.3051282051282051,0.4230769230769231,0.9230769230769232,2.471794871794872,2020-21,-4.645396891173177
508,Moritz Wagner,C,23,BOS,89,68,24.97303370786517,6.069662921348315,12.773033707865167,0.4751935256861365,1.6808988764044943,4.2438202247191015,0.3960815462006883,4.438202247191011,8.51685393258427,0.521108179419525,0.5409922589725545,1.8191011235955057,2.2168539325842698,0.8205778003041054,1.2831460674157305,6.183146067415731,7.466292134831462,2.4505617977528087,0.7966292134831461,0.4898876404494381,1.4134831460674158,2.11123595505618,15.5876404494382,2020-21,6.504961927407694
509,Nemanja Bjelica,PF,32,MIA,87,14,22.190804597701145,3.793103448275862,8.643678160919539,0.4388297872340426,1.3574712643678164,3.7896551724137937,0.3582044282681225,2.435632183908046,4.824137931034483,0.5048844412675721,0.5173537234042555,1.571264367816092,1.9586206896551723,0.8022300469483569,0.6195402298850574,2.786206896551724,3.405747126436782,3.324137931034483,0.5678160919540229,0.1827586206896551,1.771264367816092,2.0873563218390805,10.48505747126437,2020-21,2.5390534712473753
510,Nickeil Alexander-Walker,SG,22,NOP,68,13,18.373529411764707,3.0676470588235296,7.638235294117648,0.4016172506738544,1.247058823529412,3.797058823529412,0.3284275755228505,1.8205882352941176,3.841176470588236,0.4739663093415007,0.4832499037350788,0.7735294117647059,1.0441176470588236,0.7408450704225352,0.3647058823529412,2.541176470588235,2.9382352941176477,1.844117647058824,0.8058823529411765,0.3382352941176471,1.111764705882353,1.7058823529411766,8.088235294117647,2020-21,0.8257926856085244
511,Norman Powell,SF,27,POR,69,58,31.96521739130435,6.3478260869565215,13.304347826086955,0.4771241830065359,2.4869565217391303,6.008695652173914,0.4138929088277857,3.860869565217391,7.295652173913044,0.5292014302741358,0.5705882352941176,3.4391304347826086,3.9391304347826086,0.8730684326710817,0.6565217391304348,2.4608695652173918,3.1173913043478265,1.839130434782609,1.1782608695652177,0.2782608695652174,1.7217391304347829,2.3,18.582608695652176,2020-21,5.794258562610085
512,Norvel Pelle,C,27,BRK,13,0,6.469230769230769,0.6461538461538461,1.1615384615384616,0.5562913907284767,0.0,0.0,0.0,0.6461538461538461,1.1615384615384616,0.5562913907284767,0.5562913907284767,0.3,0.4461538461538462,0.6724137931034483,0.4461538461538462,0.9923076923076924,1.4384615384615385,0.1461538461538461,0.0692307692307692,0.7153846153846153,0.2307692307692307,1.0461538461538462,1.523076923076923,2020-21,-5.465702813814829
513,Otto Porter,SF,27,CHI,28,6,21.642857142857142,3.5357142857142856,8.121428571428572,0.4353562005277044,1.3714285714285714,3.7142857142857135,0.3692307692307692,2.075,4.4071428571428575,0.4708265802269044,0.5197889182058048,1.2535714285714286,1.5214285714285716,0.8239436619718309,0.9821428571428572,4.432142857142858,5.414285714285715,1.967857142857143,0.5857142857142857,0.1785714285714286,0.8928571428571429,1.4785714285714286,9.696428571428571,2020-21,1.0755352547507069
514,P.J. Tucker,PG,33,MIL,69,7,17.64782608695652,1.5057971014492757,4.081159420289856,0.3689630681818181,1.039130434782609,2.769565217391305,0.3751962323390895,0.4956521739130435,1.3405797101449275,0.3697297297297298,0.4962713068181818,0.6115942028985508,0.7115942028985509,0.8594704684317718,0.4739130434782608,1.453623188405797,1.927536231884058,1.892753623188406,0.4304347826086957,0.081159420289855,0.6507246376811595,1.1666666666666667,4.65072463768116,2020-21,-0.18170896156137117
515,Patrick Williams,SG,29,CHI,129,89,25.47209302325581,3.2852713178294577,6.6356589147286815,0.4950934579439253,0.7550387596899224,1.9449612403100776,0.3882024711040254,2.530232558139535,4.645736434108527,0.544635407975972,0.5519859813084114,1.2550387596899224,1.62015503875969,0.7746411483253588,0.72015503875969,2.8906976744186044,3.610852713178295,2.8837209302325584,0.810077519379845,0.4201550387596899,1.5348837209302326,1.6651162790697676,8.525581395348837,2020-21,4.5966855120214944
516,Quinn Cook,PG,27,CLE,23,0,6.852173913043478,1.2869565217391306,2.9391304347826086,0.4378698224852071,0.4826086956521739,1.134782608695652,0.4252873563218391,0.7652173913043478,1.8043478260869563,0.4240963855421686,0.5199704142011835,0.3304347826086956,0.3304347826086956,1.0,0.0913043478260869,0.6347826086956522,0.7260869565217392,0.7869565217391304,0.1913043478260869,0.0695652173913043,0.3217391304347826,0.4043478260869566,3.317391304347826,2020-21,-2.795753285903979
517,Rajon Rondo,PG,34,ATL,45,3,17.1,2.08,4.779999999999999,0.4351464435146444,0.8,1.98,0.4040404040404041,1.32,2.8,0.4714285714285715,0.5188284518828452,0.32,0.38,0.8421052631578948,0.38,2.06,2.4400000000000004,4.42,0.8200000000000001,0.1,1.7200000000000002,1.1800000000000002,5.38,2020-21,0.34670154249601015
518,Reggie Bullock,SF,29,NYK,68,64,29.08676470588236,3.663235294117647,8.366176470588236,0.4378625417472314,2.389705882352941,5.888235294117648,0.4058441558441558,1.2735294117647058,2.4779411764705883,0.513946587537092,0.5806820179293372,0.8397058823529412,0.8529411764705883,0.9844827586206896,0.1911764705882353,3.0897058823529413,3.2808823529411764,1.4779411764705883,0.8088235294117647,0.1911764705882353,0.6823529411764705,2.1602941176470587,10.551470588235295,2020-21,4.986265408076848
519,Rodions Kurucs,PF,22,BRK,21,0,5.942857142857143,0.5476190476190477,1.519047619047619,0.3605015673981191,0.2952380952380952,1.019047619047619,0.2897196261682243,0.2523809523809524,0.5,0.5047619047619047,0.4576802507836991,0.1476190476190476,0.2,0.738095238095238,0.2476190476190476,0.8476190476190476,1.0952380952380951,0.4952380952380952,0.4047619047619047,0.2095238095238095,0.6095238095238096,0.7428571428571429,1.4857142857142855,2020-21,-5.7305233912458755
520,Rodney Hood,SF,28,POR,55,5,17.12181818181818,1.6836363636363636,4.743636363636363,0.354925258719816,0.6381818181818182,2.045454545454546,0.3119999999999999,1.1145454545454545,2.6981818181818182,0.4130727762803234,0.4221924108853968,0.4163636363636364,0.4854545454545454,0.8576779026217228,0.4381818181818182,1.430909090909091,1.8690909090909087,0.9527272727272728,0.4072727272727273,0.1309090909090909,0.6454545454545455,1.3836363636363638,4.452727272727273,2020-21,-2.0261428568536846
521,Shaquille Harrison,SG,27,DEN,34,0,9.8,0.8,2.3,0.3478260869565218,0.1,0.45,0.2222222222222222,0.7,1.85,0.3783783783783783,0.3695652173913044,0.55,0.65,0.8461538461538461,0.2,1.25,1.4,0.7,0.5,0.15,0.35,1.0,2.15,2020-21,-3.821088644801156
522,Sindarius Thornwell,SG,26,NOP,21,1,10.333333333333334,0.7,2.2,0.3181818181818181,0.3333333333333333,1.0666666666666669,0.3125,0.3999999999999999,1.1333333333333333,0.3529411764705882,0.3939393939393938,0.1999999999999999,0.3666666666666666,0.5454545454545454,0.1666666666666666,0.7333333333333333,0.8999999999999999,1.0,0.6333333333333333,0.1,0.3333333333333333,0.7,1.933333333333333,2020-21,-6.241597422877778
523,Sviatoslav Mykhailiuk,SF,23,DET,66,14,20.05454545454545,3.1181818181818177,7.654545454545454,0.4073634204275534,1.6,4.799999999999999,0.3333333333333334,1.5727272727272723,2.9,0.5423197492163009,0.5118764845605701,0.609090909090909,0.7545454545454545,0.8072289156626505,0.3454545454545454,2.118181818181818,2.509090909090909,1.690909090909091,0.8,0.2,1.3272727272727272,0.9454545454545454,8.445454545454545,2020-21,1.1573464535521742
524,Taurean Prince,PF,26,BRK,41,10,22.09024390243902,3.2073170731707314,7.968292682926828,0.4025099479644934,1.524390243902439,3.807317073170731,0.4003843689942345,1.6829268292682926,4.2317073170731705,0.3976945244956772,0.4981634527089073,1.5756097560975608,1.8756097560975609,0.8400520156046813,0.4829268292682926,2.982926829268292,3.4365853658536585,1.873170731707317,0.7,0.5585365853658536,1.1121951219512196,1.870731707317073,9.514634146341464,2020-21,0.7638292405624204
525,Terence Davis,SG,23,SAC,61,4,17.598360655737704,3.219672131147541,7.483606557377048,0.4302300109529025,1.6098360655737705,4.39672131147541,0.3661446681580909,1.6098360655737705,3.086885245901639,0.5215082315454063,0.5377875136911282,0.7655737704918033,0.8983606557377048,0.8521897810218979,0.3442622950819672,2.2311475409836063,2.5196721311475407,1.3655737704918032,0.721311475409836,0.2442622950819672,1.0770491803278688,1.5770491803278688,8.759016393442623,2020-21,1.447980305760314
526,Thomas Bryant,PF,28,WAS,88,17,22.995454545454542,3.2545454545454544,7.477272727272727,0.435258358662614,2.2125,5.621590909090909,0.3935718617343844,1.0420454545454545,1.8556818181818184,0.5615431720759338,0.5832066869300911,1.4670454545454548,1.7352272727272726,0.8454485920104783,0.5181818181818181,2.7454545454545456,3.263636363636364,0.9681818181818184,0.4579545454545454,0.2681818181818182,0.7045454545454546,2.240909090909091,10.1,2020-21,3.433346817474039
527,Tony Bradley,C,23,OKC,42,8,16.285714285714285,3.1238095238095243,4.69047619047619,0.6659898477157362,0.0,0.1,0.0,3.1238095238095243,4.642857142857142,0.672820512820513,0.6659898477157362,0.9238095238095236,1.3333333333333337,0.6928571428571427,2.052380952380952,3.6666666666666665,5.671428571428572,0.9,0.3523809523809524,0.7523809523809524,0.7714285714285714,1.4523809523809526,7.176190476190476,2020-21,0.16434422050024977
528,Torrey Craig,SF,30,MIL,50,8,16.064,2.152,4.584,0.469458987783595,0.784,2.096,0.3740458015267175,1.432,2.388,0.5996649916247906,0.5549738219895287,0.356,0.42,0.8476190476190476,1.148,2.7880000000000003,3.936,0.964,0.5640000000000001,0.528,0.492,1.62,5.508000000000001,2020-21,0.5479729160617209
529,Tyler Cook,PF,23,BRK,32,1,13.6625,2.1375,3.25,0.6576923076923078,0.0,0.0875,0.0,2.1375,3.1625,0.6758893280632411,0.6576923076923078,0.525,1.1375,0.4615384615384615,0.9125,2.1375,2.95,0.5,0.2625,0.0875,0.6499999999999999,1.1125,4.875,2020-21,-3.768204828533849
530,Victor Oladipo,SG,28,HOU,33,33,32.75454545454545,7.148484848484848,17.493939393939392,0.4086263641087823,2.4,7.287878787878789,0.3293139293139293,4.748484848484848,10.206060606060603,0.4652612826603325,0.4772215485882556,3.181818181818182,4.209090909090909,0.7559395248380131,0.3666666666666667,4.533333333333333,4.887878787878788,4.6,1.4090909090909092,0.4181818181818182,2.5454545454545454,2.503030303030303,19.757575757575754,2020-21,4.580663896074037
531,Wesley Iwundu,SF,26,DAL,41,4,13.114634146341464,0.7878048780487805,2.5195121951219512,0.3126815101645692,0.1,1.0,0.1,0.6878048780487805,1.5195121951219512,0.4526484751203852,0.3325266214908035,0.6317073170731708,0.7317073170731707,0.8633333333333335,0.3878048780487805,1.875609756097561,2.207317073170732,0.4,0.3560975609756098,0.1,0.4756097560975609,1.1878048780487809,2.407317073170732,2020-21,-4.0229748210231175
532,Will Barton,SF,30,DEN,81,52,24.30246913580247,3.4888888888888885,8.276543209876543,0.4215393794749403,1.306172839506173,3.396296296296296,0.3845874227553617,2.2518518518518515,4.880246913580247,0.4614217050341512,0.5004474940334128,1.2987654320987652,1.6753086419753087,0.7752394988946203,0.6074074074074074,2.7753086419753084,3.382716049382716,2.3975308641975306,0.6839506172839507,0.3074074074074073,1.2987654320987652,1.4530864197530864,9.582716049382714,2020-21,2.0852814401049264
533,Yogi Ferrell,PG,27,CLE,10,0,13.6,2.0,5.7,0.3508771929824561,0.9400000000000002,2.82,0.3333333333333334,1.14,2.8800000000000003,0.3958333333333333,0.4333333333333333,0.7200000000000001,0.9200000000000002,0.7826086956521738,0.54,1.44,1.9000000000000004,2.18,0.7000000000000001,0.3399999999999999,0.3,1.12,5.58,2020-21,-2.290201626735256
